Num5,LinearLM
29280,3.2379e-05
29280,3.2199e-05
29280,3.2209e-05
29280,3.2199e-05
29290,3.239e-05
29290,3.355e-05
29290,3.221e-05
29290,3.222e-05
29290,3.2389e-05
29290,3.2219e-05
29290,3.222e-05
29290,3.222e-05
29290,3.222e-05
29290,3.221e-05
29300,3.222e-05
29300,3.223e-05
29300,3.222e-05
29300,3.223e-05
29300,3.223e-05
29300,3.222e-05
29300,3.241e-05
29300,3.222e-05
29300,3.258e-05
29300,3.223e-05
29310,3.241e-05
29310,3.224e-05
29310,3.223e-05
29310,3.242e-05
29310,3.2229e-05
29310,3.224e-05
29310,3.224e-05
29310,3.224e-05
29310,3.241e-05
29310,3.224e-05
29320,3.243e-05
29320,3.243e-05
29320,3.261e-05
29320,3.261e-05
29320,3.261e-05
29320,3.261e-05
29320,3.226e-05
29320,3.2249e-05
29320,3.225e-05
29320,3.225e-05
29330,3.262e-05
29330,3.262e-05
29330,3.262e-05
29330,3.226e-05
29330,3.243e-05
29330,3.226e-05
29330,3.226e-05
29330,3.226e-05
29330,3.244e-05
29330,3.245e-05
29340,3.2269e-05
29340,3.244e-05
29340,3.226e-05
29340,3.2279e-05
29340,3.724e-05
29340,3.227e-05
29340,3.264e-05
29340,3.228e-05
29340,3.245e-05
29340,3.245e-05
29350,3.229e-05
29350,3.228e-05
29350,3.228e-05
29350,3.2279e-05
29350,3.2459e-05
29350,3.228e-05
29350,3.246e-05
29350,3.2289e-05
29350,3.228e-05
29350,3.247e-05
29360,3.248e-05
29360,3.23e-05
29360,3.247e-05
29360,3.247e-05
29360,3.2289e-05
29360,3.247e-05
29360,3.229e-05
29360,3.58e-05
29360,3.247e-05
29360,3.2299e-05
29370,3.727e-05
29370,3.231e-05
29370,3.249e-05
29370,3.23e-05
29370,3.23e-05
29370,3.231e-05
29370,3.231e-05
29370,3.231e-05
29370,3.231e-05
29370,3.249e-05
29380,3.232e-05
29380,3.232e-05
29380,3.231e-05
29380,3.2319e-05
29380,3.232e-05
29380,3.249e-05
29380,3.232e-05
29380,3.232e-05
29380,3.249e-05
29380,3.232e-05
29390,3.232e-05
29390,3.232e-05
29390,3.747e-05
29390,3.233e-05
29390,3.2509e-05
29390,3.25e-05
29390,3.232e-05
29390,3.37e-05
29390,3.25e-05
29390,3.2509e-05
29400,3.233e-05
29400,3.2329e-05
29400,3.234e-05
29400,3.2339e-05
29400,3.753e-05
29400,3.234e-05
29400,3.234e-05
29400,3.2349e-05
29400,3.234e-05
29400,3.252e-05
29410,3.252e-05
29410,3.272e-05
29410,3.235e-05
29410,3.2349e-05
29410,3.235e-05
29410,3.235e-05
29410,3.236e-05
29410,3.253e-05
29410,3.2349e-05
29410,3.236e-05
29420,3.236e-05
29420,3.254e-05
29420,3.236e-05
29420,3.236e-05
29420,3.236e-05
29420,3.254e-05
29420,3.254e-05
29420,3.236e-05
29420,3.236e-05
29420,3.254e-05
29430,3.237e-05
29430,3.255e-05
29430,3.256e-05
29430,3.237e-05
29430,3.236e-05
29430,3.2369e-05
29430,3.237e-05
29430,3.237e-05
29430,3.237e-05
29430,3.734e-05
29440,3.2559e-05
29440,3.238e-05
29440,3.256e-05
29440,3.504e-05
29440,3.256e-05
29440,3.238e-05
29440,3.239e-05
29440,3.241e-05
29440,3.24e-05
29440,3.24e-05
29450,3.239e-05
29450,3.2399e-05
29450,3.24e-05
29450,3.24e-05
29450,3.276e-05
29450,3.239e-05
29450,3.257e-05
29450,3.24e-05
29450,3.239e-05
29450,3.257e-05
29460,3.24e-05
29460,3.241e-05
29460,3.24e-05
29460,3.258e-05
29460,3.2409e-05
29460,3.241e-05
29460,3.2409e-05
29460,3.259e-05
29460,3.2409e-05
29460,3.258e-05
29470,3.242e-05
29470,3.242e-05
29470,3.2409e-05
29470,3.242e-05
29470,3.2419e-05
29470,3.26e-05
29470,3.2409e-05
29470,3.242e-05
29470,3.242e-05
29470,3.241e-05
29480,3.26e-05
29480,3.243e-05
29480,3.242e-05
29480,3.242e-05
29480,3.261e-05
29480,3.243e-05
29480,3.261e-05
29480,3.2419e-05
29480,3.525e-05
29480,3.243e-05
29490,3.262e-05
29490,3.244e-05
29490,3.244e-05
29490,3.2619e-05
29490,3.244e-05
29490,3.439e-05
29490,3.2439e-05
29490,3.243e-05
29490,3.262e-05
29490,3.244e-05
29500,3.2439e-05
29500,3.245e-05
29500,3.263e-05
29500,3.263e-05
29500,3.2449e-05
29500,3.245e-05
29500,3.263e-05
29500,3.2799e-05
29500,3.245e-05
29500,3.245e-05
29510,3.246e-05
29510,3.245e-05
29510,3.246e-05
29510,3.246e-05
29510,3.246e-05
29510,3.246e-05
29510,3.246e-05
29510,3.246e-05
29510,3.246e-05
29510,3.264e-05
29520,3.247e-05
29520,3.247e-05
29520,3.265e-05
29520,3.2469e-05
29520,3.283e-05
29520,3.265e-05
29520,3.265e-05
29520,3.264e-05
29520,3.2469e-05
29520,3.247e-05
29530,3.248e-05
29530,3.2469e-05
29530,3.248e-05
29530,3.248e-05
29530,3.2659e-05
29530,3.249e-05
29530,3.248e-05
29530,3.2669e-05
29530,3.247e-05
29530,3.2479e-05
29540,3.249e-05
29540,3.2489e-05
29540,3.249e-05
29540,3.249e-05
29540,3.267e-05
29540,3.249e-05
29540,3.249e-05
29540,3.2489e-05
29540,3.267e-05
29540,3.267e-05
29550,3.251e-05
29550,3.2509e-05
29550,3.251e-05
29550,3.25e-05
29550,3.25e-05
29550,3.25e-05
29550,3.25e-05
29550,3.25e-05
29550,3.25e-05
29550,3.251e-05
29560,3.251e-05
29560,3.269e-05
29560,3.251e-05
29560,3.269e-05
29560,3.269e-05
29560,3.251e-05
29560,3.536e-05
29560,3.2509e-05
29560,3.252e-05
29560,3.251e-05
29570,3.252e-05
29570,3.2559e-05
29570,3.271e-05
29570,3.252e-05
29570,3.252e-05
29570,3.2529e-05
29570,3.253e-05
29570,3.272e-05
29570,3.288e-05
29570,3.252e-05
29580,3.271e-05
29580,3.271e-05
29580,3.253e-05
29580,3.254e-05
29580,3.511e-05
29580,3.253e-05
29580,3.2539e-05
29580,3.42e-05
29580,3.2539e-05
29580,3.272e-05
29590,3.2549e-05
29590,3.255e-05
29590,3.255e-05
29590,3.2549e-05
29590,3.255e-05
29590,3.255e-05
29590,3.255e-05
29590,3.255e-05
29590,3.291e-05
29590,3.255e-05
29600,3.2729e-05
29600,3.274e-05
29600,3.256e-05
29600,3.256e-05
29600,3.256e-05
29600,3.256e-05
29600,3.37e-05
29600,3.256e-05
29600,3.255e-05
29600,3.2559e-05
29610,3.256e-05
29610,3.257e-05
29610,3.257e-05
29610,3.275e-05
29610,3.257e-05
29610,3.257e-05
29610,3.2569e-05
29610,3.274e-05
29610,3.257e-05
29610,3.257e-05
29620,3.2579e-05
29620,3.258e-05
29620,3.258e-05
29620,3.258e-05
29620,3.258e-05
29620,3.258e-05
29620,3.258e-05
29620,3.258e-05
29620,3.259e-05
29620,3.258e-05
29630,3.259e-05
29630,3.278e-05
29630,3.26e-05
29630,3.259e-05
29630,3.26e-05
29630,3.26e-05
29630,3.506e-05
29630,3.277e-05
29630,3.2959e-05
29630,3.259e-05
29640,3.278e-05
29640,3.261e-05
29640,3.26e-05
29640,3.261e-05
29640,3.26e-05
29640,3.26e-05
29640,3.2599e-05
29640,3.261e-05
29640,3.261e-05
29640,3.261e-05
29650,3.262e-05
29650,3.262e-05
29650,3.261e-05
29650,3.261e-05
29650,3.261e-05
29650,3.261e-05
29650,3.2609e-05
29650,3.279e-05
29650,3.262e-05
29650,3.2609e-05
29660,3.262e-05
29660,3.299e-05
29660,3.262e-05
29660,3.622e-05
29660,3.263e-05
29660,3.262e-05
29660,3.2629e-05
29660,3.263e-05
29660,3.263e-05
29660,3.262e-05
29670,3.263e-05
29670,3.264e-05
29670,3.264e-05
29670,3.263e-05
29670,3.264e-05
29670,3.282e-05
29670,3.263e-05
29670,3.264e-05
29670,3.263e-05
29670,3.264e-05
29680,3.639e-05
29680,3.265e-05
29680,3.283e-05
29680,3.265e-05
29680,3.264e-05
29680,3.264e-05
29680,3.296e-05
29680,3.265e-05
29680,3.265e-05
29680,3.265e-05
29690,3.284e-05
29690,3.284e-05
29690,3.266e-05
29690,3.2649e-05
29690,3.266e-05
29690,3.266e-05
29690,3.284e-05
29690,3.2659e-05
29690,3.2649e-05
29690,3.266e-05
29700,3.267e-05
29700,3.267e-05
29700,3.2659e-05
29700,3.267e-05
29700,3.267e-05
29700,3.287e-05
29700,3.285e-05
29700,3.284e-05
29700,3.284e-05
29700,3.554e-05
29710,3.268e-05
29710,3.267e-05
29710,3.2679e-05
29710,3.2859e-05
29710,3.268e-05
29710,3.473e-05
29710,3.2679e-05
29710,3.2679e-05
29710,3.268e-05
29710,3.267e-05
29720,3.287e-05
29720,3.269e-05
29720,3.269e-05
29720,3.269e-05
29720,3.269e-05
29720,3.2689e-05
29720,3.27e-05
29720,3.269e-05
29720,3.2689e-05
29720,3.269e-05
29730,3.27e-05
29730,3.27e-05
29730,3.27e-05
29730,3.271e-05
29730,3.27e-05
29730,3.271e-05
29730,3.2699e-05
29730,3.289e-05
29730,3.2879e-05
29730,3.27e-05
29740,3.289e-05
29740,3.2719e-05
29740,3.271e-05
29740,3.271e-05
29740,3.2719e-05
29740,3.29e-05
29740,4.252e-05
29740,4.251e-05
29740,4.251e-05
29740,4.2509e-05
29750,4.276e-05
29750,4.252e-05
29750,3.273e-05
29750,3.272e-05
29750,3.273e-05
29750,3.309e-05
29750,3.272e-05
29750,3.291e-05
29750,3.272e-05
29750,3.2719e-05
29760,3.274e-05
29760,3.274e-05
29760,3.2909e-05
29760,3.274e-05
29760,3.2739e-05
29760,4.254e-05
29760,4.2769e-05
29760,4.254e-05
29760,4.254e-05
29760,4.253e-05
29770,4.2559e-05
29770,4.279e-05
29770,4.255e-05
29770,4.255e-05
29770,4.255e-05
29770,4.256e-05
29770,4.2549e-05
29770,4.2559e-05
29770,4.256e-05
29770,4.279e-05
29780,3.275e-05
29780,3.276e-05
29780,3.276e-05
29780,3.276e-05
29780,3.276e-05
29780,3.275e-05
29780,3.2759e-05
29780,3.275e-05
29780,3.276e-05
29780,3.276e-05
29790,3.2949e-05
29790,3.3129e-05
29790,3.2949e-05
29790,3.313e-05
29790,3.295e-05
29790,3.295e-05
29790,3.276e-05
29790,3.295e-05
29790,3.276e-05
29790,3.295e-05
29800,3.278e-05
29800,3.277e-05
29800,3.278e-05
29800,3.277e-05
29800,3.296e-05
29800,3.278e-05
29800,3.278e-05
29800,3.2959e-05
29800,3.2779e-05
29800,3.278e-05
29810,3.2789e-05
29810,3.279e-05
29810,3.279e-05
29810,3.422e-05
29810,3.297e-05
29810,3.297e-05
29810,3.278e-05
29810,3.279e-05
29810,3.279e-05
29810,3.279e-05
29820,3.28e-05
29820,3.279e-05
29820,3.28e-05
29820,3.28e-05
29820,3.298e-05
29820,3.28e-05
29820,3.28e-05
29820,3.28e-05
29820,3.2809e-05
29820,3.299e-05
29830,3.281e-05
29830,3.281e-05
29830,3.281e-05
29830,3.283e-05
29830,3.281e-05
29830,3.281e-05
29830,3.282e-05
29830,3.281e-05
29830,3.282e-05
29830,3.283e-05
29840,3.2829e-05
29840,3.282e-05
29840,3.282e-05
29840,3.283e-05
29840,3.282e-05
29840,3.282e-05
29840,3.283e-05
29840,3.2819e-05
29840,3.2819e-05
29840,3.2819e-05
29850,3.283e-05
29850,3.284e-05
29850,3.284e-05
29850,3.284e-05
29850,3.302e-05
29850,3.284e-05
29850,3.302e-05
29850,3.284e-05
29850,3.283e-05
29850,3.3009e-05
29860,3.2849e-05
29860,3.476e-05
29860,3.284e-05
29860,3.285e-05
29860,3.284e-05
29860,3.284e-05
29860,3.284e-05
29860,3.284e-05
29860,3.302e-05
29860,3.303e-05
29870,3.304e-05
29870,3.286e-05
29870,3.3039e-05
29870,3.2859e-05
29870,3.285e-05
29870,3.2849e-05
29870,3.286e-05
29870,3.286e-05
29870,3.304e-05
29870,3.286e-05
29880,3.304e-05
29880,3.287e-05
29880,3.287e-05
29880,3.286e-05
29880,3.305e-05
29880,3.286e-05
29880,3.287e-05
29880,3.286e-05
29880,3.287e-05
29880,3.287e-05
29890,3.305e-05
29890,3.306e-05
29890,3.288e-05
29890,3.288e-05
29890,3.306e-05
29890,3.288e-05
29890,3.288e-05
29890,3.288e-05
29890,3.289e-05
29890,3.287e-05
29900,3.288e-05
29900,3.289e-05
29900,3.314e-05
29900,3.2889e-05
29900,3.2889e-05
29900,3.289e-05
29900,3.326e-05
29900,3.289e-05
29900,3.307e-05
29900,3.29e-05
29910,3.2889e-05
29910,3.29e-05
29910,3.29e-05
29910,3.289e-05
29910,3.3079e-05
29910,3.29e-05
29910,3.29e-05
29910,3.308e-05
29910,3.29e-05
29910,3.308e-05
29920,3.291e-05
29920,3.291e-05
29920,3.291e-05
29920,3.29e-05
29920,3.291e-05
29920,3.291e-05
29920,3.309e-05
29920,3.291e-05
29920,3.309e-05
29920,3.291e-05
29930,3.292e-05
29930,3.31e-05
29930,3.292e-05
29930,3.2919e-05
29930,3.2919e-05
29930,3.2919e-05
29930,3.293e-05
29930,3.292e-05
29930,3.2909e-05
29930,3.292e-05
29940,3.292e-05
29940,3.293e-05
29940,3.2929e-05
29940,3.311e-05
29940,3.311e-05
29940,3.293e-05
29940,3.293e-05
29940,3.293e-05
29940,3.293e-05
29940,3.293e-05
29950,3.295e-05
29950,3.294e-05
29950,3.294e-05
29950,3.294e-05
29950,3.295e-05
29950,3.294e-05
29950,3.294e-05
29950,3.295e-05
29950,3.294e-05
29950,3.296e-05
29960,3.314e-05
29960,3.295e-05
29960,3.295e-05
29960,3.313e-05
29960,3.313e-05
29960,3.314e-05
29960,3.314e-05
29960,3.313e-05
29960,3.295e-05
29960,3.295e-05
29970,3.314e-05
29970,3.296e-05
29970,3.297e-05
29970,3.2959e-05
29970,3.2969e-05
29970,3.315e-05
29970,3.2969e-05
29970,3.7099e-05
29970,3.315e-05
29970,3.296e-05
29980,3.316e-05
29980,3.334e-05
29980,3.316e-05
29980,3.3159e-05
29980,3.316e-05
29980,3.3159e-05
29980,3.298e-05
29980,3.315e-05
29980,3.297e-05
29980,3.315e-05
29990,3.298e-05
29990,3.317e-05
29990,3.3169e-05
29990,3.299e-05
29990,3.298e-05
29990,3.317e-05
29990,3.298e-05
29990,3.299e-05
29990,3.298e-05
29990,3.299e-05
30000,3.3e-05
30000,3.3e-05
30000,3.3e-05
30000,3.2999e-05
30000,3.336e-05
30000,3.3009e-05
30000,3.3e-05
30000,3.3e-05
30000,3.3e-05
30000,3.3e-05
30010,3.332e-05
30010,3.301e-05
30010,3.3009e-05
30010,3.3009e-05
30010,3.301e-05
30010,3.3e-05
30010,3.301e-05
30010,3.301e-05
30010,3.302e-05
30010,3.319e-05
30020,3.32e-05
30020,3.302e-05
30020,3.3019e-05
30020,3.3019e-05
30020,3.3029e-05
30020,3.4509e-05
30020,3.302e-05
30020,3.302e-05
30020,3.302e-05
30020,3.32e-05
30030,3.302e-05
30030,3.303e-05
30030,3.303e-05
30030,3.303e-05
30030,3.365e-05
30030,3.303e-05
30030,3.3029e-05
30030,3.3029e-05
30030,3.321e-05
30030,3.302e-05
30040,3.3219e-05
30040,3.304e-05
30040,3.322e-05
30040,3.304e-05
30040,3.3039e-05
30040,3.304e-05
30040,3.304e-05
30040,3.304e-05
30040,3.304e-05
30040,3.305e-05
30050,3.305e-05
30050,3.306e-05
30050,3.3049e-05
30050,3.3239e-05
30050,3.306e-05
30050,3.305e-05
30050,3.305e-05
30050,3.324e-05
30050,3.3239e-05
30050,3.324e-05
30060,3.306e-05
30060,3.325e-05
30060,3.3059e-05
30060,3.306e-05
30060,3.3069e-05
30060,3.491e-05
30060,3.307e-05
30060,3.306e-05
30060,3.306e-05
30060,3.307e-05
30070,3.307e-05
30070,3.326e-05
30070,3.308e-05
30070,3.326e-05
30070,3.307e-05
30070,3.307e-05
30070,3.3069e-05
30070,3.307e-05
30070,3.326e-05
30070,3.308e-05
30080,3.327e-05
30080,3.3259e-05
30080,3.308e-05
30080,3.308e-05
30080,3.327e-05
30080,3.309e-05
30080,3.3079e-05
30080,3.309e-05
30080,3.467e-05
30080,3.308e-05
30090,3.31e-05
30090,3.309e-05
30090,3.309e-05
30090,3.309e-05
30090,3.31e-05
30090,3.309e-05
30090,3.31e-05
30090,3.309e-05
30090,3.31e-05
30090,3.482e-05
30100,3.328e-05
30100,3.328e-05
30100,3.3099e-05
30100,3.329e-05
30100,3.311e-05
30100,3.3109e-05
30100,3.31e-05
30100,3.3109e-05
30100,3.311e-05
30100,3.311e-05
30110,3.312e-05
30110,3.312e-05
30110,3.311e-05
30110,3.312e-05
30110,3.312e-05
30110,3.312e-05
30110,3.312e-05
30110,3.312e-05
30110,3.312e-05
30110,3.3489e-05
30120,3.3129e-05
30120,3.368e-05
30120,3.3129e-05
30120,3.313e-05
30120,3.313e-05
30120,3.313e-05
30120,3.313e-05
30120,3.3129e-05
30120,3.313e-05
30120,3.313e-05
30130,3.313e-05
30130,3.3319e-05
30130,3.314e-05
30130,3.314e-05
30130,3.3149e-05
30130,3.314e-05
30130,3.314e-05
30130,3.314e-05
30130,3.314e-05
30130,3.314e-05
30140,3.315e-05
30140,3.315e-05
30140,3.315e-05
30140,3.315e-05
30140,3.3329e-05
30140,3.315e-05
30140,3.317e-05
30140,3.315e-05
30140,3.315e-05
30140,3.333e-05
30150,3.316e-05
30150,3.3159e-05
30150,3.316e-05
30150,3.316e-05
30150,3.354e-05
30150,3.353e-05
30150,3.335e-05
30150,3.353e-05
30150,3.334e-05
30150,3.334e-05
30160,3.317e-05
30160,3.318e-05
30160,3.317e-05
30160,3.318e-05
30160,3.318e-05
30160,3.335e-05
30160,3.318e-05
30160,3.3169e-05
30160,3.317e-05
30160,3.3179e-05
30170,3.318e-05
30170,3.319e-05
30170,3.318e-05
30170,3.356e-05
30170,3.356e-05
30170,3.3179e-05
30170,3.318e-05
30170,3.3179e-05
30170,3.336e-05
30170,3.318e-05
30180,3.32e-05
30180,3.32e-05
30180,3.338e-05
30180,3.3199e-05
30180,3.375e-05
30180,3.357e-05
30180,3.6469e-05
30180,3.319e-05
30180,3.319e-05
30180,3.3189e-05
30190,3.321e-05
30190,3.345e-05
30190,3.856e-05
30190,3.397e-05
30190,3.7609e-05
30190,3.415e-05
30190,3.427e-05
30190,3.321e-05
30190,3.357e-05
30190,3.896e-05
30200,3.358e-05
30200,3.322e-05
30200,3.359e-05
30200,3.3579e-05
30200,3.359e-05
30200,3.359e-05
30200,3.36e-05
30200,3.359e-05
30200,3.358e-05
30200,3.322e-05
30210,3.36e-05
30210,3.343e-05
30210,3.342e-05
30210,3.341e-05
30210,3.379e-05
30210,3.341e-05
30210,3.361e-05
30210,3.323e-05
30210,3.361e-05
30210,3.324e-05
30220,3.361e-05
30220,3.324e-05
30220,3.324e-05
30220,3.361e-05
30220,3.3239e-05
30220,3.343e-05
30220,3.324e-05
30220,3.343e-05
30220,3.342e-05
30220,3.38e-05
30230,3.344e-05
30230,3.343e-05
30230,3.344e-05
30230,3.535e-05
30230,3.536e-05
30230,3.7489e-05
30230,3.704e-05
30230,3.7709e-05
30230,3.523e-05
30230,3.518e-05
30240,3.612e-05
30240,3.4369e-05
30240,4.299e-05
30240,3.344e-05
30240,3.344e-05
30240,3.5229e-05
30240,3.524e-05
30240,3.7429e-05
30240,3.344e-05
30240,3.3269e-05
30250,3.365e-05
30250,3.327e-05
30250,3.345e-05
30250,3.364e-05
30250,3.346e-05
30250,3.346e-05
30250,3.837e-05
30250,3.7849e-05
30250,3.543e-05
30250,3.6139e-05
30260,3.556e-05
30260,3.7239e-05
30260,3.726e-05
30260,3.347e-05
30260,3.329e-05
30260,3.366e-05
30260,3.328e-05
30260,3.328e-05
30260,3.347e-05
30260,3.329e-05
30270,3.348e-05
30270,3.33e-05
30270,3.3479e-05
30270,3.347e-05
30270,3.33e-05
30270,3.348e-05
30270,3.33e-05
30270,3.329e-05
30270,3.329e-05
30270,3.329e-05
30280,3.33e-05
30280,3.362e-05
30280,3.331e-05
30280,3.349e-05
30280,3.787e-05
30280,3.349e-05
30280,3.868e-05
30280,3.528e-05
30280,3.331e-05
30280,3.33e-05
30290,3.38e-05
30290,3.332e-05
30290,3.6129e-05
30290,3.35e-05
30290,3.5769e-05
30290,3.577e-05
30290,3.35e-05
30290,3.331e-05
30290,3.3319e-05
30290,3.332e-05
30300,3.332e-05
30300,3.3329e-05
30300,3.352e-05
30300,3.3329e-05
30300,3.333e-05
30300,3.333e-05
30300,3.3509e-05
30300,3.333e-05
30300,3.333e-05
30300,3.389e-05
30310,3.334e-05
30310,3.334e-05
30310,3.334e-05
30310,3.333e-05
30310,3.335e-05
30310,3.335e-05
30310,3.334e-05
30310,3.334e-05
30310,3.334e-05
30310,3.335e-05
30320,3.335e-05
30320,3.353e-05
30320,3.354e-05
30320,3.335e-05
30320,3.3539e-05
30320,3.335e-05
30320,3.334e-05
30320,3.335e-05
30320,3.335e-05
30320,3.3359e-05
30330,3.3359e-05
30330,3.336e-05
30330,3.336e-05
30330,3.355e-05
30330,3.354e-05
30330,3.3549e-05
30330,3.338e-05
30330,3.338e-05
30330,3.336e-05
30330,3.336e-05
30340,3.337e-05
30340,3.356e-05
30340,3.3559e-05
30340,3.337e-05
30340,3.356e-05
30340,3.338e-05
30340,3.3549e-05
30340,3.356e-05
30340,3.6249e-05
30340,3.6329e-05
30350,3.339e-05
30350,3.338e-05
30350,3.338e-05
30350,3.3379e-05
30350,3.339e-05
30350,3.338e-05
30350,3.3389e-05
30350,3.357e-05
30350,3.338e-05
30350,3.3379e-05
30360,3.359e-05
30360,3.34e-05
30360,3.34e-05
30360,3.3399e-05
30360,3.339e-05
30360,3.34e-05
30360,3.339e-05
30360,3.34e-05
30360,3.358e-05
30360,3.34e-05
30370,3.341e-05
30370,3.3409e-05
30370,3.34e-05
30370,3.34e-05
30370,3.34e-05
30370,3.341e-05
30370,3.34e-05
30370,3.341e-05
30370,3.341e-05
30370,3.36e-05
30380,3.341e-05
30380,3.341e-05
30380,3.342e-05
30380,3.627e-05
30380,3.607e-05
30380,3.342e-05
30380,3.3609e-05
30380,3.342e-05
30380,3.341e-05
30380,3.342e-05
30390,3.361e-05
30390,3.342e-05
30390,3.342e-05
30390,3.342e-05
30390,3.344e-05
30390,3.343e-05
30390,3.361e-05
30390,3.343e-05
30390,3.343e-05
30390,3.361e-05
30400,3.345e-05
30400,3.3809e-05
30400,3.3449e-05
30400,3.363e-05
30400,3.344e-05
30400,3.344e-05
30400,3.344e-05
30400,3.343e-05
30400,3.344e-05
30400,3.343e-05
30410,3.363e-05
30410,3.345e-05
30410,3.345e-05
30410,3.345e-05
30410,3.3449e-05
30410,3.345e-05
30410,3.346e-05
30410,3.345e-05
30410,3.3439e-05
30410,3.345e-05
30420,3.3459e-05
30420,3.365e-05
30420,3.346e-05
30420,3.3459e-05
30420,3.345e-05
30420,3.346e-05
30420,3.346e-05
30420,3.3469e-05
30420,3.345e-05
30420,3.389e-05
30430,3.385e-05
30430,3.367e-05
30430,3.365e-05
30430,3.347e-05
30430,3.367e-05
30430,3.365e-05
30430,3.365e-05
30430,3.348e-05
30430,3.347e-05
30430,3.366e-05
30440,3.348e-05
30440,3.348e-05
30440,3.349e-05
30440,3.349e-05
30440,3.348e-05
30440,3.348e-05
30440,3.3489e-05
30440,3.348e-05
30440,3.349e-05
30440,3.349e-05
30450,3.3489e-05
30450,3.349e-05
30450,3.35e-05
30450,3.349e-05
30450,3.3499e-05
30450,3.349e-05
30450,3.349e-05
30450,3.35e-05
30450,3.349e-05
30450,3.3499e-05
30460,3.3519e-05
30460,3.371e-05
30460,3.381e-05
30460,3.351e-05
30460,3.35e-05
30460,3.351e-05
30460,3.351e-05
30460,3.351e-05
30460,3.35e-05
30460,3.351e-05
30470,3.352e-05
30470,3.352e-05
30470,3.371e-05
30470,3.352e-05
30470,3.3519e-05
30470,3.352e-05
30470,3.351e-05
30470,3.3699e-05
30470,3.371e-05
30470,3.3699e-05
30480,3.352e-05
30480,3.353e-05
30480,3.353e-05
30480,3.3529e-05
30480,3.353e-05
30480,3.353e-05
30480,3.372e-05
30480,3.352e-05
30480,3.3529e-05
30480,3.3529e-05
30490,3.354e-05
30490,3.354e-05
30490,3.617e-05
30490,3.373e-05
30490,3.373e-05
30490,3.354e-05
30490,3.354e-05
30490,3.354e-05
30490,3.354e-05
30490,3.354e-05
30500,3.354e-05
30500,3.355e-05
30500,3.355e-05
30500,3.3549e-05
30500,3.354e-05
30500,3.355e-05
30500,3.355e-05
30500,3.355e-05
30500,3.3739e-05
30500,3.355e-05
30510,3.3569e-05
30510,3.374e-05
30510,3.356e-05
30510,3.356e-05
30510,3.356e-05
30510,3.3559e-05
30510,3.3559e-05
30510,3.356e-05
30510,3.355e-05
30510,3.356e-05
30520,3.375e-05
30520,3.357e-05
30520,3.357e-05
30520,3.357e-05
30520,3.358e-05
30520,3.358e-05
30520,3.357e-05
30520,3.358e-05
30520,3.357e-05
30520,3.357e-05
30530,3.358e-05
30530,3.358e-05
30530,3.359e-05
30530,3.358e-05
30530,3.3579e-05
30530,3.358e-05
30530,3.3579e-05
30530,3.358e-05
30530,3.358e-05
30530,3.358e-05
30540,3.359e-05
30540,3.359e-05
30540,3.359e-05
30540,3.359e-05
30540,3.359e-05
30540,3.377e-05
30540,3.359e-05
30540,3.359e-05
30540,3.359e-05
30540,3.359e-05
30550,3.36e-05
30550,3.361e-05
30550,3.361e-05
30550,3.3609e-05
30550,3.3599e-05
30550,3.36e-05
30550,3.36e-05
30550,3.36e-05
30550,3.379e-05
30550,3.466e-05
30560,3.398e-05
30560,3.38e-05
30560,3.362e-05
30560,3.361e-05
30560,3.3609e-05
30560,3.3809e-05
30560,3.38e-05
30560,3.3619e-05
30560,3.3619e-05
30560,3.361e-05
30570,3.362e-05
30570,3.363e-05
30570,3.363e-05
30570,3.363e-05
30570,3.363e-05
30570,3.362e-05
30570,3.363e-05
30570,3.381e-05
30570,3.362e-05
30570,3.3629e-05
30580,3.364e-05
30580,3.364e-05
30580,3.508e-05
30580,3.363e-05
30580,3.384e-05
30580,3.364e-05
30580,3.364e-05
30580,3.364e-05
30580,3.364e-05
30580,3.364e-05
30590,3.365e-05
30590,3.384e-05
30590,3.364e-05
30590,3.365e-05
30590,3.365e-05
30590,3.383e-05
30590,3.403e-05
30590,3.384e-05
30590,3.365e-05
30590,3.364e-05
30600,3.367e-05
30600,3.838e-05
30600,3.3659e-05
30600,3.366e-05
30600,3.403e-05
30600,3.3659e-05
30600,3.3669e-05
30600,3.3659e-05
30600,3.3669e-05
30600,3.365e-05
30610,3.3669e-05
30610,3.3849e-05
30610,3.367e-05
30610,3.367e-05
30610,3.3669e-05
30610,3.3669e-05
30610,3.367e-05
30610,3.368e-05
30610,3.367e-05
30610,3.367e-05
30620,3.583e-05
30620,3.386e-05
30620,3.368e-05
30620,3.387e-05
30620,3.3679e-05
30620,3.3679e-05
30620,3.387e-05
30620,3.369e-05
30620,3.387e-05
30620,3.368e-05
30630,3.37e-05
30630,3.369e-05
30630,3.671e-05
30630,3.407e-05
30630,3.388e-05
30630,3.388e-05
30630,3.407e-05
30630,3.369e-05
30630,3.4e-05
30630,3.369e-05
30640,3.3879e-05
30640,3.37e-05
30640,3.388e-05
30640,3.37e-05
30640,3.37e-05
30640,3.388e-05
30640,3.37e-05
30640,3.834e-05
30640,3.37e-05
30640,3.39e-05
30650,3.371e-05
30650,3.371e-05
30650,3.3709e-05
30650,3.371e-05
30650,3.372e-05
30650,3.371e-05
30650,3.69e-05
30650,3.371e-05
30650,3.3709e-05
30650,3.371e-05
30660,3.3729e-05
